id,age,gender,city_code
63244,20,2,70110
81232,84,2,105623
107865,58,1,108017
143718,67,1,98220
199943,91,2,46108
68042,91,2,136553
77516,40,2,30229
174787,25,2,128613
112746,38,2,151451
42271,39,1,152127
115517,6,1,151479
190169,99,2,161384
127486,65,1,127322
143701,36,1,162381
100306,97,1,165611
13381,91,1,109354
75749,46,2,36532
66472,93,1,97811
105541,100,1,63189
116715,1,1,48922
181417,44,2,39266
24350,70,1,130286
117184,41,1,39417
66232,2,1,74842
90591,6,1,128711
65906,54,1,162149
33287,25,1,11174
15210,51,2,156623
93115,4,2,74931
61509,6,1,27631
46099,50,2,55623
53014,33,2,160225
100752,38,2,48138
184869,5,1,27436
70700,69,1,129718
162217,60,2,139740
188667,39,1,125016
99808,76,2,149655
72196,83,2,53167
192557,61,1,120254
164900,92,1,68253
55905,46,1,11735
75298,49,2,76004
14576,85,1,60169
191770,86,2,118637
123834,89,1,105776
175005,45,2,54573
144215,8,1,100870
191672,74,2,31878
127859,31,2,170952
152700,4,1,1213
84493,38,2,177263
147011,15,2,34422
23706,29,1,146931
28116,64,1,141580
60736,70,1,44863
139832,80,2,64906
49674,53,1,85074
26526,97,1,114925
110648,88,2,125873
188304,90,1,32660
141254,9,1,30069
19663,27,1,98738
156945,28,1,19392
92279,18,2,62486
199810,16,2,89801
137396,33,1,93370
153679,55,2,178965
94026,58,1,102286
31574,81,1,56327
132595,34,2,44863
138257,83,2,148667
74759,100,1,7348
99424,29,1,110740
97267,98,1,126503
98111,56,2,96904
68802,37,1,110820
122136,79,1,153589
195755,76,1,42449
137073,9,2,101458
89048,10,1,143487
153272,83,1,70637
131094,58,1,60570
66901,47,2,72034
93041,3,1,155154
65531,79,2,144731
37563,9,1,123709
83446,98,1,102106
76689,48,2,176944
65516,13,2,101145
9307,24,2,135896
110901,88,1,52035
195398,42,1,143735
12009,54,1,46439
194925,43,2,121938
186457,97,1,14753
51579,45,1,46180
14961,89,1,100852
62731,78,1,35839
53714,50,2,176551
90831,67,2,68468
9261,58,2,140440
100068,43,2,137103
188003,38,1,148970
59997,5,2,37823
23508,75,1,33881
193532,51,1,179178
160640,31,1,132574
26976,64,2,179953
57057,95,2,46439
96967,56,1,40688
18535,16,2,173230
188058,45,2,179739
173596,10,2,172279
11526,23,1,18938
78821,18,2,101724
80699,63,2,169404
123362,56,2,153972
6363,95,2,53023
49554,78,1,130124
84279,61,1,151497
194976,58,1,25932
93378,32,1,78828
174326,67,1,54573
21922,57,1,62609
181735,50,2,137103
150388,35,2,79656
183907,66,2,38679
55607,6,2,24837
28732,63,2,63300
146771,52,2,149370
170735,67,1,32599
7104,86,1,3761
52091,89,1,21720
120035,95,2,32090
171465,78,1,54573
334,23,2,120254
147422,28,2,98435
92655,49,2,27169
12728,78,2,160305
134372,93,1,43929
162094,3,2,80365
140767,36,2,8425
144568,28,2,60419
34003,8,2,165274
126715,60,1,175983
40421,21,2,101243
12549,74,1,132645
146856,17,2,124563
119449,25,2,132342
41828,39,2,120502
132998,4,1,75819
16543,82,2,16944
86018,62,1,18411
32373,98,2,179828
73305,35,1,25861
158177,79,1,4927
62794,84,2,24089
24632,47,2,63447
102900,49,1,175590
94809,47,1,127386
13919,95,2,153623
86767,49,1,11174
16128,74,1,84558
102083,60,1,92569
193332,24,1,57225
113507,11,1,54163
50181,88,2,96904
193038,40,2,26029
177372,93,1,151120
85633,25,1,30773
187573,23,1,167259
147421,98,2,165185
49368,17,2,113974
145130,34,1,43117
69891,92,1,58311
191566,42,2,72409
44016,58,2,155083
36665,91,1,151567
3129,38,2,120218
64396,69,2,64425
119959,46,2,49019
82827,5,1,175224
66815,64,2,133919
39042,17,1,36006
135125,98,1,118691
32795,54,2,172279
17933,43,1,20876
139151,92,2,116046
8415,21,1,10916
51231,84,1,118637
85189,38,1,91624
176670,26,1,51751
116492,35,1,137103
102901,69,1,159035
195979,29,1,127812
121300,73,1,40198
8302,18,2,102446
7762,31,1,64504
34096,42,2,30568
2438,29,1,121153
59859,13,2,142710
92747,46,1,20670
75362,92,1,61167
137557,49,1,39983
85585,66,1,161348
98705,14,2,174290
50878,92,2,124563
39274,38,2,84923
35838,49,2,15901
113007,10,1,142612
91179,84,1,15983
98644,32,2,179720
166810,93,2,158804
153462,28,2,13935
117096,38,1,32704
129845,21,2,120922
67045,50,1,45361
148230,95,2,98505
16962,20,1,140440
183682,67,1,138208
154157,20,2,42156
11168,90,2,133688
10281,61,1,179766
55932,95,2,78873
142564,87,1,126905
157577,33,2,75114
127900,57,2,157031
119162,83,2,167909
156176,46,1,159687
27926,55,1,164543
48076,73,1,115307
19922,60,1,60883
45618,44,2,29038
88259,57,2,148426
100833,76,2,179481
163534,50,2,142550
56255,48,2,31921
17460,76,2,44177
90658,84,1,43698
129952,59,1,85680
97115,45,1,11664
28191,37,2,173935
34837,17,2,13757
123591,21,1,174744
50332,98,1,62609
70843,82,1,117177
76375,39,1,28139
133053,68,2,62609
41525,17,2,12402
27624,41,1,73709
3121,13,2,131443
46397,77,1,16908
187698,64,2,145293
41859,99,2,115183
59869,86,1,100148
94810,28,1,101001
33671,68,1,151120
146037,57,2,88920
64426,100,1,151834
26561,24,2,29573
78777,78,1,11995
168386,81,1,120888
168556,42,1,35429
108188,59,2,6217
132649,2,2,162559
17473,15,1,120824
135157,100,2,129567
5163,58,1,166182
177171,42,1,62253
44022,4,2,146860
84108,8,1,20063
163846,10,2,50889
194093,68,1,49849
180399,30,2,153543
143501,22,1,17496
16997,81,1,99600
164240,7,2,111989
127518,77,2,179926
179282,71,2,84594
188412,70,2,116493
24250,5,1,87291
120330,94,1,175938
90615,8,1,139394
152584,14,2,169306
127540,69,2,119466
3732,22,1,7044
147162,81,1,160680
16042,96,1,42236
176194,34,1,77812
159119,54,1,173132
86659,39,1,145471
20668,77,2,31422
103047,92,1,123914
74892,66,1,78926
165294,61,1,75613
164963,50,2,75356
126138,38,1,85289
72943,59,1,128301
164833,53,2,179846
152726,69,2,96110
103231,35,1,65121
171891,13,2,63170
152875,34,2,166770
182446,41,2,135128
10357,90,2,48842
151072,47,2,161561
52812,26,1,177263
138638,83,2,33177
184458,9,1,109096
102347,63,1,109504
33085,96,1,142676
60167,27,2,75953
87188,78,2,146539
52583,46,2,87424
25299,38,2,129567
184205,59,1,93628
186566,63,1,111417
161058,95,2,74949
142641,88,2,151834
183926,46,2,159482
146555,49,1,13276
69671,49,2,145140
75456,11,1,141535
87974,42,1,12340
100763,40,1,130311
193356,64,2,173855
25086,45,2,7865
149462,23,2,6976
88112,50,2,13301
152763,84,2,75711
5820,0,2,107582
147071,82,1,176748
19276,8,2,72640
94530,88,1,56210
169147,24,1,132841
163789,58,1,133964
73804,30,2,104047
86951,56,2,166315
108888,68,2,84175
11837,96,1,110571
59406,98,1,159650
172554,94,2,75472
152997,48,1,80613
185794,94,2,64942
93747,39,1,6976
52729,39,1,158136
65552,57,1,54699
104544,41,2,114319
41733,70,1,149290
172934,59,1,12340
173498,33,1,29092
45499,51,2,107154
1018,20,2,23494
127934,24,2,58623
37194,3,1,178750
113368,20,1,10417
93457,87,2,82831
79426,71,2,150043
140158,8,2,179775
94711,27,2,33435
17890,53,1,143682
13305,95,1,164062
54283,60,2,18554
122536,70,1,127386
49638,42,1,178475
177705,88,2,58721
57248,89,2,4482
79357,6,2,143806
153246,36,1,165130
49923,53,2,83963
173993,68,2,72953
150740,2,2,152724
139455,14,1,4106
122676,39,1,40857
30708,14,2,41248
24821,79,1,72819
134028,14,2,58856
81018,8,2,157246
114328,11,2,113732
73508,79,2,179819
192701,58,2,42480
159689,84,1,65413
36579,10,2,31716
120145,83,2,61871
156411,8,1,4142
70105,69,1,169404
1446,3,1,130231
24018,34,2,42480
84518,5,1,81380
37288,69,2,7384
33608,96,1,52954
102270,39,2,178901
71976,32,1,153240
5929,76,2,179310
10727,47,2,159482
12613,98,2,125098
119316,97,1,99209
73174,97,1,122061
87162,2,1,22941
114419,60,2,25861
75394,98,1,21720
80931,19,2,53425
73453,19,1,104136
198621,20,1,178965
117496,97,2,132137
89663,89,2,154139
152000,52,1,94492
28922,98,1,158243
183017,54,1,82396
164338,93,1,23387
164375,20,1,163734
58282,38,1,40955
100674,34,1,11539
182474,14,2,4525
97125,62,1,23868
102135,21,1,147134
65901,27,1,131817
27860,37,2,130892
484,70,1,70744
142440,47,1,122953
51750,45,2,48165
1948,40,2,10916
87013,49,2,112370
96337,81,2,158859
35897,64,1,155911
102544,20,2,86501
104084,70,1,161945
1152,89,1,19338
145647,55,2,148097
189832,88,2,178901
15665,22,1,72882
183721,30,2,88261
190112,84,2,168452
12709,32,2,153473
4554,20,2,108552
147706,47,1,73996
35049,99,1,18581
130748,54,1,103764
71474,29,1,33729
55172,0,1,63152
151356,67,2,153026
14433,20,1,155314
68216,30,2,77224
152867,92,2,32394
43770,81,2,112879
76682,50,2,74915
154103,95,2,131620
80765,41,2,102446
11767,54,2,157086
83841,10,1,44505
173237,78,1,119750
39450,48,1,178965
151517,13,1,151503
86310,5,1,118575
186808,13,1,152412
198932,19,1,11940
143955,55,1,111097
136518,39,2,68789
113180,15,2,33275
160688,56,1,145220
59136,40,2,86438
33250,40,1,70110
160874,26,2,179515
123873,81,1,124563
138034,55,1,21597
31005,42,1,53210
42283,75,1,152760
118561,44,1,53130
35198,59,2,72383
194068,93,2,76317
176286,75,2,43117
56592,27,1,138351
60081,15,2,141081
3795,67,2,12055
175707,10,2,157781
141877,15,1,18581
197213,93,2,46830
131513,58,2,76638
23027,49,1,9574
78184,29,1,112744
54955,33,2,73371
189566,44,2,145408
186329,57,2,67835
133606,20,1,17496
47772,13,1,53167
199618,72,1,39122
96757,20,2,87665
185502,82,1,111783
190144,99,1,64602
185374,30,1,20563
143044,11,2,109773
127427,93,1,172082
159955,96,2,179686
1693,38,2,77579
44079,33,1,39658
124794,60,1,60507
131391,4,1,94312
23127,97,2,107975
47486,66,2,83428
35239,92,1,76996
40704,25,2,104751
54507,56,2,159785
124488,85,1,12340
150893,68,1,144535
82381,34,1,133615
76169,84,2,163486
68657,83,1,100610
124149,9,1,53247
109222,88,1,52990
106819,69,2,8826
167533,81,2,94562
59025,13,1,82430
17642,60,1,64906
182836,51,2,43466
99002,14,1,51804
58181,22,2,83133
131672,51,2,12778
164012,95,2,129987
127568,31,1,122702
184713,67,2,72604
164064,40,1,126380
94259,93,1,10872
163712,100,2,159687
125415,11,1,75258
10295,96,1,80908
85982,96,2,113206
146799,51,2,134899
172974,62,1,173748
113911,43,1,68404
6942,67,1,93370
12624,62,2,159375
35141,36,2,174290
4053,96,1,60482
162130,73,2,160387
164742,59,2,103014
184153,8,1,13819
43345,60,1,105348
169540,88,2,142079
120532,83,2,123013
128300,30,2,152902
153286,35,2,62672
90380,75,1,146281
140407,79,1,17334
1250,98,1,9574
196002,83,2,179971
135042,37,1,66580
24164,47,1,177655
83265,69,2,121055
165919,24,1,145275
59002,15,1,62985
143569,52,2,121938
170182,58,2,135020
8559,81,1,6217
133989,96,2,45334
53607,16,1,87077
165065,83,2,62823
147547,30,2,179775
172186,17,2,73013
51777,11,2,33337
113146,81,2,67407
102147,68,2,177986
65893,56,2,100781
175199,80,2,125061
199528,54,1,107154
170446,32,1,57902
122009,4,1,62798
170901,96,2,100326
22646,17,2,52696
61957,87,1,13668
166865,59,2,83525
175291,49,1,128052
198592,64,2,47079
100650,80,2,84558
51008,22,1,131103
3482,41,1,107154
11627,31,2,63294
197969,47,2,42003
167034,8,1,50987
143612,21,2,65477
182697,81,1,74135
31955,12,1,12920
99737,97,1,154996
59242,60,1,112263
78030,25,2,38492
2224,90,2,155314
45961,34,2,24999
28580,28,2,134336
45005,85,1,96637
79429,53,2,147465
176179,18,2,20670
82660,40,2,101742
164381,13,1,45619
198354,28,2,142373
78946,93,1,19249
132229,49,2,15233
159830,47,2,125178
141150,80,2,179132
151044,21,1,124233
103964,39,1,12643
88389,52,2,28335
96100,92,1,61005
16089,40,1,177101
92626,100,1,19249
127942,7,2,145355
124469,4,2,179882
150826,55,1,59880
199966,39,1,53425
128221,88,1,122347
49624,73,1,48968
10878,89,1,155403
98267,19,2,83847
107963,88,2,115147
75957,5,1,147241
68695,69,1,116224
147472,10,1,130320
196738,24,1,33337
7430,28,2,74171
9995,72,1,34477
97778,89,2,44257
62861,71,1,169039
107161,99,1,79656
1248,50,1,96370
28734,84,2,150588
148174,79,2,154932
114266,58,1,14085
43864,50,2,42101
90970,77,2,143682
26508,77,1,56773
126550,18,1,171931
147324,91,2,171995
19129,1,2,58623
26484,81,1,144054
112244,5,1,34422
66276,80,1,70897
143476,43,2,91232
88761,90,2,72098
129396,78,2,172812
117498,17,1,166672
90166,97,2,155403
89700,40,1,94580
149650,35,2,139358
108187,67,2,136642
27392,1,2,170514
171423,34,1,122551
189547,78,1,15402
121188,35,2,80908
50104,1,2,149682
179365,49,2,50564
28823,96,1,160993
58051,77,2,151442
172327,27,2,65501
56858,34,2,135654
132982,0,2,46803
16242,87,2,148453
96631,92,2,28941
137252,77,2,145382
149637,54,1,110946
196207,48,1,98373
52255,87,1,148006
20303,74,1,169896
69463,64,1,173686
16640,7,1,94580
194065,49,2,90538
34244,93,1,143646
6151,62,1,44505
70074,53,1,44140
45193,43,2,174254
116069,29,1,107975
113158,100,2,80043
68350,48,2,119625
7183,75,1,151433
95780,5,2,58856
161960,61,1,96058
117829,79,2,130534
47897,97,2,129095
101969,41,1,93931
63089,4,1,147072
92365,43,2,125114
91135,57,2,165336
38671,75,2,46803
175057,48,2,25068
186083,80,1,118209
101917,52,1,71885
106088,75,1,102106
183244,80,1,31262
15103,11,1,111097
133978,22,1,58142
96226,78,1,179944
101966,61,1,148006
36031,15,1,53791
34649,72,1,10051
19108,24,2,104582
46178,42,1,127493
121406,30,2,74883
186798,82,2,18411
181706,98,2,121386
99536,25,2,128524
122035,14,1,127386
56301,6,2,95159
8985,96,2,129246
180882,16,1,147660
94737,25,2,171021
151081,48,1,81264
84653,24,1,125016
9463,0,1,55106
156045,42,2,70897
57265,55,1,139054
40497,65,2,133562
67771,16,1,159963
166377,54,1,160387
116999,10,1,73031
106657,51,1,72383
113546,48,1,63278
181719,90,2,157497
21906,27,1,73031
189297,96,2,34985
168493,13,2,4767
124385,42,2,60801
7518,67,1,108669
6333,19,1,119331
139006,38,2,86990
77297,71,1,29760
185664,38,2,9887
169503,90,1,47818
182328,83,2,83197
197223,9,1,177263
823,69,1,98685
139614,26,2,75613
199866,96,2,61210
180491,61,1,65681
185991,36,1,26353
117420,28,2,45815
47128,82,2,146860
157096,3,2,77910
36012,7,2,1348
122271,56,1,56461
42265,84,2,124661
111134,49,1,119386
197202,58,2,157585
39855,21,1,100362
185817,4,1,69303
46049,45,1,87638
80306,35,1,46180
26535,90,2,152760
153069,94,2,106648
23166,9,2,87638
162520,41,2,179793
41378,92,1,114060
32898,26,1,143771
125687,44,1,142676
93700,92,2,56988
54419,49,1,38731
167297,63,2,127812
110934,34,2,105874
10580,92,1,50549
75651,88,2,154665
54204,22,2,85467
47177,37,2,105874
30501,45,1,33514
75039,32,1,129460
37767,37,2,86519
51410,20,2,92872
118681,8,1,120218
3440,78,1,149584
62813,4,1,97394
28105,40,1,96478
94900,88,2,123601
94474,85,2,19007
76193,97,1,55776
170355,50,2,24338
28153,10,2,57582
81599,61,2,16132
106539,16,2,158653
152051,0,2,65154
141609,63,2,28077
118737,49,1,89856
78283,65,1,137675
191481,84,2,25861
140435,93,2,64826
47497,62,1,123601
40946,47,2,47186
61429,99,1,176338
187592,12,1,159516
26585,30,1,12572
52753,80,2,136964
13607,96,1,11735
76651,15,2,97090
157384,9,2,156213
150571,77,2,179169
79765,56,2,53425
134294,60,2,52954
166883,28,1,71199
89003,31,2,82831
136744,60,1,65011
97358,28,1,25521
148453,20,2,159883
182700,20,2,81415
61699,37,1,9495
135922,21,2,70897
63154,6,2,60455
84800,81,2,61737
109512,19,1,47079
138429,58,1,71910
40249,44,1,177236
38650,68,1,60945
99454,77,2,60721
72995,79,2,132510
183642,20,1,7099
25721,6,1,28335
28182,17,2,157834
91679,56,1,77509
110221,54,1,143771
54871,56,2,2130
177269,48,1,82680
176455,93,1,107083
6382,1,1,128221
36450,65,2,22576
81591,81,1,28816
58757,49,2,87996
65174,77,2,107270
171111,37,2,82831
85780,88,2,53274
66906,16,1,128105
59709,96,2,161829
113960,53,2,57350
175128,67,1,61210
127822,31,2,26564
143836,9,1,127858
171690,78,1,85760
123475,53,2,176445
186633,29,1,171272
65446,9,2,41088
33256,32,2,76139
117538,78,1,113929
3020,20,1,79497
197677,4,1,115183
80618,10,2,152412
115875,8,2,143959
182148,18,2,170097
176831,81,2,68976
68448,27,1,16285
61093,33,1,122953
16395,49,1,140627
184007,71,1,144866
39843,21,1,58721
180325,97,1,155528
7141,91,1,16613
198652,81,1,33621
161860,57,2,35731
106681,97,2,39738
88042,78,2,11539
28323,73,2,162791
95406,26,1,72383
4787,24,1,154736
42436,31,2,82895
105267,74,2,100353
190883,66,2,160047
115290,48,2,106746
23555,40,2,125490
109111,36,2,161179
134608,75,1,160877
15801,1,1,105106
143683,7,1,42449
158352,100,1,94731
193926,34,1,136713
105572,87,2,27631
4970,21,1,116723
87211,91,1,100086
198035,62,1,113732
31131,34,2,4927
72889,8,2,158396
20711,6,2,68565
113218,97,2,180028
3126,40,1,139884
145058,21,1,177842
95438,46,2,100004
185305,86,1,41113
121732,87,2,65869
21972,31,1,12643
37961,96,2,145202
88866,39,2,93995
53465,31,2,93628
61148,0,1,64194
62814,89,1,46108
133214,48,1,123228
125878,83,1,144349
154432,14,1,98300
112365,28,2,86687
123724,60,2,73460
45602,36,2,101822
63571,73,1,147161
84371,84,1,117113
46826,26,1,133090
59996,20,1,139358
4995,51,1,106461
185692,33,1,33658
31891,79,2,44818
250,69,1,75258
77895,44,1,133688
60585,89,1,34477
58169,14,1,10916
174066,0,1,122025
94453,92,2,146655
167304,45,2,180000
150094,41,2,22834
28231,39,2,118094
63756,71,1,16329
190853,47,1,113466
137364,94,2,151736
130047,73,1,11664
162505,45,1,168041
155876,94,2,19249
163578,70,2,89151
136430,13,2,94731
160987,41,2,5309
47916,50,1,120922
1153,74,2,168130
166008,50,2,59498
150572,92,1,36756
86961,29,1,151870
120228,76,2,14940
2798,42,2,136250
163220,11,2,144349
95574,94,2,12912
92910,29,1,175224
136551,42,1,12509
166408,57,2,142079
104061,57,2,135618
145551,25,1,73709
81727,32,1,33729
125519,20,2,153936
100106,18,2,100086
53826,19,1,83847
84219,29,1,113395
196182,94,2,169994
12990,91,2,122285
116526,73,1,60534
21830,48,2,40704
88254,6,1,169039
142341,23,2,116545
160577,1,1,157246
196113,60,2,176855
62568,22,2,161945
105097,59,2,24276
101603,38,1,113518
129760,69,2,25932
186805,52,1,105222
24892,41,2,1017
157906,19,1,160323
147419,29,2,146708
97479,36,2,37618
3909,27,2,82779
20662,41,2,22380
57254,82,1,144303
197689,16,1,55008
54756,87,2,149539
190603,17,2,11236
80911,34,2,147134
137515,49,2,90066
72676,39,1,9654
52126,39,1,108598
35578,48,2,56096
40666,36,2,106318
166306,0,1,22941
46163,37,1,126380
98537,66,1,42101
148009,52,2,92701
1909,83,1,180046
31531,96,1,93717
60351,55,1,135244
138341,55,2,26289
47406,5,2,31716
131372,30,2,75542
187908,78,1,92836
74984,19,2,105026
18639,76,2,123709
104390,11,1,68002
91134,37,1,162194
30490,18,1,149931
196393,92,1,74956
31331,38,2,146860
181325,75,1,161231
194724,67,2,116590
157928,99,1,164543
169650,85,2,109354
182461,9,2,127171
11978,82,1,124331
111959,52,1,97009
63745,74,1,110946
144874,16,1,55357
121969,21,1,105936
153739,42,2,149780
49590,28,1,111783
