id,income
172995,227000
191454,201000
18279,176000
151929,194000
144480,215000
113673,209000
197554,229000
112229,181000
62779,238000
140069,214000
123664,227000
160858,191000
145858,240000
40180,204000
126985,2e+05
52351,176000
120926,178000
98783,194000
94166,240000
139835,235000
91965,186000
183409,180000
52565,217000
137318,238000
25028,195000
199411,170000
8283,208000
117697,231000
87708,221000
199181,180000
137671,237000
144369,208000
27201,186000
183602,170000
57808,189000
9952,229000
165666,220000
109859,194000
124723,202000
112253,183000
26908,179000
61636,225000
139584,239000
35605,179000
39886,217000
66414,189000
71708,201000
11721,178000
28511,187000
157746,214000
179482,170000
150873,171000
76503,217000
140118,223000
185982,220000
129985,239000
156187,219000
52185,198000
152612,188000
68560,186000
57334,188000
71204,194000
106376,224000
168448,222000
111417,225000
121887,189000
85938,206000
174100,239000
114465,170000
35906,202000
101155,198000
185058,224000
114606,172000
5813,198000
91220,231000
100828,194000
177063,223000
42545,231000
187973,199000
21992,235000
9179,232000
8373,192000
92408,177000
28918,172000
115440,236000
189638,224000
99658,239000
9747,214000
67286,212000
85710,206000
150896,239000
162710,210000
178278,202000
104711,221000
68409,169000
11717,197000
31901,222000
193279,183000
184552,219000
16431,192000
152120,178000
148710,199000
16499,229000
193645,174000
60431,180000
34472,198000
168725,232000
9474,175000
87472,178000
118819,238000
147305,218000
97811,221000
154102,189000
61317,173000
122536,219000
195880,2e+05
189990,223000
137496,195000
45839,196000
4020,190000
151495,195000
198333,211000
64512,219000
32092,198000
114555,195000
8775,213000
108230,183000
67736,219000
57283,176000
28626,173000
191936,240000
148936,202000
182287,182000
124054,174000
152369,229000
53480,220000
78599,232000
11635,187000
146482,212000
89265,186000
95985,2e+05
90048,224000
11949,177000
52175,214000
118029,223000
51883,222000
107205,221000
72314,210000
62786,236000
187023,183000
10683,228000
98126,231000
32910,180000
187610,205000
61748,173000
33401,223000
91161,212000
185631,175000
167465,206000
91455,210000
58033,202000
193182,205000
195659,203000
77457,184000
119633,177000
198039,2e+05
115734,186000
99723,176000
84958,232000
113899,229000
132682,179000
155901,219000
18333,168000
91501,234000
131573,183000
91798,239000
148063,168000
48794,195000
145447,225000
187429,209000
90372,203000
189279,205000
63450,236000
54386,226000
144370,209000
20025,220000
124834,172000
186508,188000
192404,192000
165150,182000
136509,222000
16604,175000
26248,184000
64681,170000
131941,231000
186374,223000
173225,233000
60336,170000
180391,235000
129870,209000
61029,204000
160788,224000
81026,231000
191867,216000
118341,220000
23678,179000
47207,211000
2063,234000
79347,237000
150473,236000
191655,220000
53269,236000
87934,195000
57310,183000
97519,178000
77683,237000
77367,201000
13831,203000
183588,203000
48352,230000
78242,178000
165879,224000
90501,193000
27944,169000
70830,177000
56563,172000
94653,171000
32509,194000
19729,175000
171166,197000
189060,208000
70277,221000
32641,182000
116421,168000
46955,202000
198554,216000
191792,208000
116261,240000
189676,204000
156737,187000
52738,229000
112862,198000
94684,217000
56361,228000
38031,209000
69215,209000
79052,197000
24559,212000
185956,209000
57429,229000
187813,192000
107244,168000
166623,219000
37984,222000
120612,238000
79792,193000
126015,213000
161901,227000
6724,179000
109127,235000
134663,182000
110167,2e+05
109833,228000
53940,219000
130433,189000
169257,230000
10269,188000
152711,175000
196599,237000
103742,206000
112452,227000
134041,218000
86637,193000
110538,168000
32956,2e+05
130343,202000
181101,207000
116754,210000
66432,171000
181061,187000
72411,182000
95705,224000
40441,198000
141500,178000
48538,190000
178816,207000
52464,189000
186775,191000
75762,211000
99469,189000
48067,194000
967,222000
58632,187000
56083,184000
12229,194000
7778,210000
15223,201000
26404,230000
98792,193000
113263,185000
57825,210000
13734,171000
182662,179000
31467,204000
83018,191000
182247,183000
144535,206000
47222,226000
97979,199000
17940,208000
56969,213000
80362,215000
5796,219000
193229,186000
122333,232000
21817,2e+05
22863,179000
109203,185000
54039,179000
120576,237000
195274,172000
131810,224000
115568,207000
55043,202000
124490,215000
26725,172000
60179,168000
181490,224000
14015,208000
52708,232000
45121,189000
98197,196000
36706,176000
61107,207000
31172,218000
199982,207000
158736,207000
23895,174000
2813,216000
180228,227000
49410,203000
92266,183000
107037,2e+05
71533,219000
181258,199000
183232,239000
39622,175000
41118,212000
34150,202000
109935,212000
45254,181000
88762,197000
41395,222000
152073,187000
53693,239000
130292,170000
184090,174000
64347,193000
65754,182000
169611,202000
54525,210000
87376,204000
170896,240000
187646,222000
197679,197000
31872,170000
58568,177000
191606,202000
125554,175000
112354,168000
90217,171000
181999,188000
55900,187000
169798,228000
37499,216000
172906,209000
47913,219000
189339,170000
193850,214000
106697,227000
14380,185000
152571,220000
193372,213000
188179,190000
130850,198000
50342,170000
25249,174000
190186,194000
165318,212000
197236,207000
177971,193000
2564,202000
78297,212000
43727,207000
161714,238000
55565,204000
175995,206000
195778,213000
44609,180000
175304,174000
1756,180000
60955,188000
131498,233000
7868,236000
17175,178000
58374,235000
128300,211000
114346,187000
181427,204000
156343,2e+05
40951,206000
24271,170000
147323,205000
130806,208000
170547,189000
82420,227000
113444,233000
82489,235000
136811,202000
35042,191000
71158,228000
138118,228000
72849,239000
181934,197000
21560,204000
161156,237000
174094,174000
183335,224000
16771,176000
38834,184000
59850,194000
82042,208000
35242,206000
193625,173000
86943,209000
12622,224000
7378,192000
23991,211000
156692,2e+05
3778,168000
55277,177000
48348,2e+05
7211,168000
186079,217000
186524,206000
5966,171000
69653,208000
184442,227000
55205,190000
193611,204000
127131,235000
195683,187000
43845,190000
86371,224000
69428,173000
144937,230000
179455,194000
140880,190000
56081,211000
162204,224000
36001,239000
187604,197000
139640,236000
191967,231000
118849,169000
57346,236000
188921,195000
182806,233000
141707,168000
58522,229000
130213,201000
63194,199000
35941,224000
151581,217000
30414,169000
12725,214000
9965,173000
179624,203000
92404,175000
103453,201000
176094,194000
18860,174000
96401,212000
165016,209000
108538,216000
8164,188000
41702,239000
186469,198000
72171,196000
107916,170000
37926,210000
100220,237000
173986,171000
79088,221000
81303,222000
125397,208000
173805,185000
16559,173000
145565,206000
50349,2e+05
71521,236000
147295,210000
79234,194000
43521,217000
125420,236000
146343,226000
168464,193000
191558,168000
71395,176000
196807,212000
147887,171000
105470,216000
175595,203000
186461,222000
34706,218000
155315,227000
64474,218000
69518,192000
134397,221000
184250,207000
132500,233000
153719,227000
180243,240000
81382,221000
64842,206000
151339,214000
77029,198000
7224,182000
167355,201000
119816,203000
189846,216000
138267,217000
38624,192000
184293,234000
190265,225000
112830,232000
102184,234000
97395,201000
66147,174000
41417,228000
197087,216000
115342,211000
88942,202000
188488,222000
70337,190000
41258,240000
113364,210000
120805,182000
181983,194000
161314,173000
135717,176000
193346,199000
68961,210000
48922,222000
18834,209000
177771,236000
121993,228000
80365,201000
139878,222000
43545,175000
126746,198000
109378,204000
106269,214000
134141,175000
134913,236000
72567,205000
40477,208000
7580,218000
195949,231000
5824,231000
49123,194000
173404,221000
40003,2e+05
90607,206000
74019,191000
34470,183000
86707,224000
108866,209000
188537,199000
73211,235000
107973,216000
24296,2e+05
34854,239000
113363,196000
110251,220000
31697,189000
39862,234000
801,183000
10471,214000
25501,173000
34643,179000
28949,175000
74048,169000
129624,239000
7103,228000
145333,204000
182046,190000
67179,199000
34162,196000
11810,240000
56497,233000
20172,230000
20259,187000
31588,2e+05
7191,199000
129532,214000
65141,173000
40408,213000
102822,185000
124504,240000
7083,202000
104248,220000
209,183000
63724,209000
91326,221000
108971,192000
152124,210000
77789,198000
140826,232000
9919,201000
29636,179000
188553,171000
105205,171000
165206,215000
75542,169000
94315,201000
116391,168000
183494,180000
16845,171000
81081,188000
46755,222000
112176,204000
164556,202000
152241,212000
73657,177000
188675,191000
68046,223000
132997,193000
27208,176000
101593,191000
20481,171000
3360,223000
159115,198000
16137,184000
126442,193000
127089,221000
38227,196000
18616,174000
45361,171000
99243,207000
176057,177000
186339,234000
94001,199000
65016,238000
180097,172000
9181,192000
190887,172000
97550,186000
69900,205000
127685,228000
129175,175000
31711,188000
129401,202000
191747,235000
4147,2e+05
13528,181000
173597,235000
294,170000
39665,205000
182082,204000
177962,187000
94032,233000
40682,223000
132485,208000
170106,231000
64146,168000
68213,178000
152510,195000
177840,186000
24233,227000
59598,198000
99254,230000
147019,172000
78685,217000
42456,171000
111365,204000
103715,199000
182813,207000
51770,177000
16254,173000
122090,174000
26924,177000
8086,179000
87601,213000
198998,178000
17448,236000
142540,204000
44985,189000
26407,198000
177858,172000
180867,228000
142374,214000
7825,230000
106158,197000
103136,209000
123848,239000
85746,182000
19328,236000
24867,185000
103787,218000
195049,236000
36473,169000
165979,218000
20437,193000
187523,204000
89427,196000
116985,170000
4336,182000
164547,239000
10252,224000
100026,210000
163057,211000
57392,230000
111948,175000
36385,195000
2597,191000
115202,186000
98643,175000
131001,216000
173485,2e+05
102552,187000
4229,219000
183485,186000
34692,221000
141092,182000
147122,175000
141321,229000
179434,198000
170176,2e+05
151078,172000
47067,227000
188697,182000
177098,238000
17584,223000
187982,236000
4536,230000
120104,172000
4746,236000
119215,203000
34760,174000
83169,182000
710,230000
185409,198000
113445,190000
186338,179000
134281,229000
74920,175000
110819,184000
123164,214000
171575,225000
81894,237000
12777,177000
42346,201000
63531,181000
87479,186000
179092,228000
127106,202000
121520,231000
179901,181000
107814,207000
123597,189000
192313,227000
46205,228000
67264,177000
88635,177000
55271,182000
50977,2e+05
147246,178000
21582,193000
177899,169000
93635,234000
6972,187000
101487,170000
175958,188000
106741,232000
149166,218000
86859,181000
19603,232000
193721,188000
151293,212000
4667,229000
19220,240000
48769,195000
8062,175000
160381,179000
